timestamp,demand_units,cost_usd,service_availability_pct,hour,day,weekday,month,quarter,is_weekend,is_month_start,is_month_end,is_business_hour,lag_1,lag_24,lag_168,rolling_mean_6,rolling_mean_24,rolling_std_24,rolling_max_24,rolling_min_24,demand_growth_rate,usage_spike,extreme_spike,urgency_encoded,sla_encoded,low_availability_flag,cost_per_unit,is_auto_allocated,priority_score,azure_region_India-South,azure_region_India-West,azure_region_US-East,azure_region_US-West,service_type_Storage
2024-10-04 19:00:00,760,2553.74,99.58,19,4,4,10,4,0,0,0,1,544.0,342.0,753.0,511.0,482.375,244.48131652630067,874.0,134.0,0.3970588235294117,0,0,3,2,0,3.3601842105263153,1,6,False,False,True,False,True
2024-10-04 20:00:00,387,619.1,98.52,20,4,4,10,4,0,0,0,1,760.0,306.0,551.0,492.3333333333333,485.75,242.49164037585382,874.0,134.0,-0.49078947368421055,0,0,2,1,1,1.5997416020671835,0,2,False,True,False,False,True
2024-10-04 21:00:00,357,3840.12,95.68,21,4,4,10,4,0,0,0,0,387.0,527.0,713.0,420.3333333333333,478.6666666666667,243.71413522843372,874.0,134.0,-0.07751937984496127,0,0,2,2,1,10.756638655462185,1,4,True,False,False,False,False
2024-10-04 22:00:00,138,1624.65,96.91,22,4,4,10,4,0,0,0,0,357.0,865.0,170.0,403.1666666666667,448.375,238.7375878858688,874.0,134.0,-0.6134453781512605,0,0,3,1,1,11.772826086956522,0,3,False,False,False,False,False
2024-10-04 23:00:00,404,1624.36,98.78,23,4,4,10,4,0,0,0,0,138.0,357.0,624.0,431.6666666666667,450.3333333333333,238.14750026833312,874.0,134.0,1.927536231884058,0,0,2,1,1,4.0206930693069305,0,2,False,False,True,False,False
2024-10-05 00:00:00,382,4730.74,98.32,0,5,5,10,4,1,0,0,0,404.0,684.0,500.0,404.6666666666667,437.75,233.19114197509657,874.0,134.0,-0.054455445544554504,0,0,3,1,1,12.38413612565445,1,3,True,False,False,False,False
2024-10-05 01:00:00,923,2167.11,95.78,1,5,5,10,4,1,0,0,0,382.0,134.0,768.0,431.8333333333333,470.625,243.87823271317703,923.0,136.0,1.4162303664921465,1,0,3,2,1,2.3478981581798486,1,6,False,False,True,False,True
2024-10-05 02:00:00,625,3968.92,95.31,2,5,5,10,4,1,0,0,0,923.0,228.0,180.0,471.5,487.1666666666667,240.14120242359036,923.0,136.0,-0.3228602383531961,0,0,3,3,1,6.350272,0,9,False,False,False,True,False
2024-10-05 03:00:00,506,3222.1,98.41,3,5,5,10,4,1,0,0,0,625.0,529.0,199.0,496.3333333333333,486.2083333333333,240.01285820023847,923.0,136.0,-0.1904,0,0,1,2,1,6.367786561264822,0,2,False,True,False,False,False
2024-10-05 04:00:00,458,1649.26,98.05,4,5,5,10,4,1,0,0,0,506.0,799.0,694.0,549.6666666666666,472.0,230.5997850596644,923.0,136.0,-0.09486166007905139,0,0,2,2,1,3.601004366812227,0,4,False,False,True,False,False
2024-10-05 05:00:00,985,706.57,95.3,5,5,5,10,4,1,0,0,0,458.0,418.0,317.0,646.5,495.625,252.80269200891678,985.0,136.0,1.1506550218340612,1,0,1,1,1,0.7173299492385787,0,1,False,True,False,False,False
2024-10-05 06:00:00,477,4008.94,99.87,6,5,5,10,4,1,0,0,0,985.0,194.0,983.0,662.3333333333334,507.4166666666667,244.58872608428868,985.0,136.0,-0.5157360406091371,0,0,1,2,0,8.404486373165618,0,2,False,False,True,False,False
2024-10-05 07:00:00,568,3836.27,96.26,7,5,5,10,4,1,0,0,0,477.0,319.0,848.0,603.1666666666666,517.7916666666666,241.51064053733288,985.0,136.0,0.19077568134171918,0,0,2,3,1,6.75399647887324,1,6,False,False,False,True,False
2024-10-05 08:00:00,972,928.9,96.93,8,5,5,10,4,1,0,0,1,568.0,400.0,224.0,661.0,541.625,257.1015384764475,985.0,136.0,0.7112676056338028,1,0,3,2,1,0.9556584362139917,0,6,False,False,False,True,False
2024-10-05 09:00:00,380,1320.67,95.89,9,5,5,10,4,1,0,0,1,972.0,736.0,300.0,640.0,526.7916666666666,255.66519872790485,985.0,136.0,-0.6090534979423868,0,0,1,1,1,3.4754473684210527,0,1,True,False,False,False,False
2024-10-05 10:00:00,664,3854.56,99.14,10,5,5,10,4,1,0,0,1,380.0,284.0,101.0,674.3333333333334,542.625,251.71150022957985,985.0,136.0,0.7473684210526317,0,0,1,1,0,5.805060240963855,0,1,False,False,False,True,True
2024-10-05 11:00:00,110,4919.79,99.81,11,5,5,10,4,1,0,0,1,664.0,136.0,673.0,528.5,541.5416666666666,253.58661656611326,985.0,110.0,-0.8343373493975903,0,0,3,1,0,44.72536363636364,1,3,False,True,False,False,False
2024-10-05 12:00:00,774,4233.84,96.07,12,5,5,10,4,1,0,0,1,110.0,874.0,119.0,578.0,537.375,248.66020336823104,985.0,110.0,6.036363636363636,0,0,3,1,1,5.470077519379845,0,3,False,False,False,True,False
2024-10-05 13:00:00,794,3452.34,96.42,13,5,5,10,4,1,0,0,1,774.0,721.0,821.0,615.6666666666666,540.4166666666666,251.43499750634186,985.0,110.0,0.025839793281653645,0,0,3,2,1,4.348035264483627,1,6,False,False,True,False,False
2024-10-05 14:00:00,285,4585.59,98.53,14,5,5,10,4,1,0,0,1,794.0,499.0,957.0,501.1666666666667,531.5,256.70690443111994,985.0,110.0,-0.6410579345088161,0,0,2,2,1,16.08978947368421,1,4,False,False,False,True,False
2024-10-05 15:00:00,648,1497.65,97.64,15,5,5,10,4,1,0,0,1,285.0,789.0,279.0,545.8333333333334,525.625,252.1301962668584,985.0,110.0,1.2736842105263158,0,0,2,2,1,2.3111882716049386,0,4,False,True,False,False,True
2024-10-05 16:00:00,108,147.3,95.53,16,5,5,10,4,1,0,0,1,648.0,241.0,508.0,453.1666666666667,520.0833333333334,259.9969760136281,985.0,108.0,-0.8333333333333334,0,0,3,2,1,1.363888888888889,1,6,False,False,True,False,False
2024-10-05 17:00:00,127,1672.74,99.64,17,5,5,10,4,1,0,0,1,108.0,233.0,161.0,456.0,515.6666666666666,265.9186973929955,985.0,108.0,0.17592592592592582,0,0,2,2,0,13.171181102362205,0,4,True,False,False,False,True
2024-10-05 18:00:00,922,4862.48,98.06,18,5,5,10,4,1,0,0,1,127.0,544.0,372.0,480.6666666666667,531.4166666666666,278.5633823226124,985.0,108.0,6.25984251968504,1,0,3,3,1,5.273839479392624,1,9,True,False,False,False,True
2024-10-05 19:00:00,785,4421.65,96.51,19,5,5,10,4,1,0,0,1,922.0,760.0,906.0,479.1666666666667,532.4583333333334,279.5004828753176,985.0,108.0,-0.148590021691974,0,0,3,1,1,5.632675159235668,0,3,True,False,False,False,True
2024-10-05 20:00:00,563,346.75,97.45,20,5,5,10,4,1,0,0,1,785.0,387.0,852.0,525.5,539.7916666666666,277.82196037510477,985.0,108.0,-0.2828025477707007,0,0,2,2,1,0.6158969804618117,1,4,False,False,True,False,True
2024-10-05 21:00:00,738,2559.6,97.5,21,5,5,10,4,1,0,0,0,563.0,357.0,862.0,540.5,555.6666666666666,277.80829590809964,985.0,108.0,0.3108348134991119,0,0,2,2,1,3.4682926829268292,0,4,True,False,False,False,False
2024-10-05 22:00:00,610,487.15,97.63,22,5,5,10,4,1,0,0,0,738.0,138.0,109.0,624.1666666666666,575.3333333333334,263.2824019724945,985.0,108.0,-0.17344173441734423,0,0,3,3,1,0.7986065573770491,0,9,False,False,False,True,True
2024-10-05 23:00:00,601,3966.25,97.49,23,5,5,10,4,1,0,0,0,610.0,404.0,798.0,703.1666666666666,583.5416666666666,260.76742580759463,985.0,108.0,-0.014754098360655776,0,0,2,3,1,6.599417637271214,0,6,False,False,True,False,True
2024-10-06 00:00:00,681,1925.82,97.81,0,6,6,10,4,1,0,0,0,601.0,382.0,721.0,663.0,596.0,257.84609497848317,985.0,108.0,0.13311148086522473,0,0,1,1,1,2.8279295154185022,1,1,False,False,True,False,False
2024-10-06 01:00:00,894,4568.53,96.97,1,6,6,10,4,1,0,0,0,681.0,923.0,639.0,681.1666666666666,594.7916666666666,256.31044002667437,985.0,108.0,0.31277533039647576,1,0,1,3,1,5.110212527964205,0,3,False,False,True,False,True
2024-10-06 02:00:00,877,366.82,95.73,2,6,6,10,4,1,0,0,0,894.0,625.0,559.0,733.5,605.2916666666666,262.6842176233791,985.0,108.0,-0.019015659955257225,1,0,1,1,1,0.418266818700114,0,1,False,False,False,False,True
2024-10-06 03:00:00,762,3696.58,98.32,3,6,6,10,4,1,0,0,0,877.0,506.0,160.0,737.5,615.9583333333334,263.6728010517845,985.0,108.0,-0.1311288483466363,0,0,3,3,1,4.851154855643045,0,9,False,True,False,False,True
2024-10-06 04:00:00,760,2056.89,98.96,4,6,6,10,4,1,0,0,0,762.0,458.0,157.0,762.5,628.5416666666666,263.01214704411484,985.0,108.0,-0.002624671916010457,0,0,1,3,1,2.7064342105263157,0,3,False,False,False,False,True
2024-10-06 05:00:00,317,1414.31,99.21,5,6,6,10,4,1,0,0,0,760.0,985.0,399.0,715.1666666666666,600.7083333333334,258.9642377805789,972.0,108.0,-0.5828947368421052,0,0,3,3,0,4.461545741324921,0,9,False,False,False,False,False
2024-10-06 06:00:00,528,2635.5,95.11,6,6,6,10,4,1,0,0,0,317.0,477.0,596.0,689.6666666666666,602.8333333333334,258.1128278177179,972.0,108.0,0.665615141955836,0,0,2,2,1,4.9914772727272725,1,4,False,False,False,False,True
2024-10-06 07:00:00,737,2478.88,97.02,7,6,6,10,4,1,0,0,0,528.0,568.0,438.0,663.5,609.875,259.4231581798376,972.0,108.0,0.39583333333333326,0,0,2,3,1,3.363473541383989,0,6,False,True,False,False,False
2024-10-06 08:00:00,102,1809.17,99.89,8,6,6,10,4,1,0,0,1,737.0,972.0,351.0,534.3333333333334,573.625,267.28698344988567,922.0,102.0,-0.8616010854816825,0,0,1,2,0,17.736960784313727,0,2,False,False,False,False,False
2024-10-06 09:00:00,286,3279.4,95.31,9,6,6,10,4,1,0,0,1,102.0,380.0,506.0,455.0,569.7083333333334,270.9117422731054,922.0,102.0,1.8039215686274508,0,0,3,1,1,11.466433566433567,0,3,True,False,False,False,False
2024-10-06 10:00:00,142,3340.45,98.93,10,6,6,10,4,1,0,0,1,286.0,664.0,355.0,352.0,547.9583333333334,283.666442079987,922.0,102.0,-0.5034965034965035,0,0,3,3,1,23.524295774647886,0,9,False,False,True,False,True
2024-10-06 11:00:00,710,477.98,95.63,11,6,6,10,4,1,0,0,1,142.0,110.0,480.0,417.5,572.9583333333334,269.4747675800447,922.0,102.0,4.0,0,0,1,2,1,0.6732112676056339,1,2,False,False,True,False,True
2024-10-06 12:00:00,874,3017.53,99.12,12,6,6,10,4,1,0,0,1,710.0,774.0,244.0,475.1666666666667,577.125,273.4620731194419,922.0,102.0,0.23098591549295766,1,0,1,1,0,3.452551487414188,1,1,False,False,False,True,False
2024-10-06 13:00:00,510,3582.6,98.36,13,6,6,10,4,1,0,0,1,874.0,794.0,690.0,437.3333333333333,565.2916666666666,269.7893669814139,922.0,102.0,-0.41647597254004576,0,0,2,1,1,7.024705882352941,0,2,True,False,False,False,False
2024-10-06 14:00:00,289,471.85,98.63,14,6,6,10,4,1,0,0,1,510.0,285.0,440.0,468.5,565.4583333333334,269.6098597033786,922.0,102.0,-0.43333333333333335,0,0,2,2,1,1.6326989619377164,1,4,False,True,False,False,False
2024-10-06 15:00:00,141,3329.74,99.89,15,6,6,10,4,1,0,0,1,289.0,648.0,905.0,444.3333333333333,544.3333333333334,282.4196179087243,922.0,102.0,-0.5121107266435987,0,0,2,1,0,23.615177304964536,0,2,False,False,True,False,False
2024-10-06 16:00:00,196,4039.49,99.7,16,6,6,10,4,1,0,0,1,141.0,108.0,897.0,453.3333333333333,548.0,277.0281731081732,922.0,102.0,0.3900709219858156,0,0,1,2,0,20.609642857142855,1,2,False,False,False,False,False
2024-10-06 17:00:00,871,4176.53,96.52,17,6,6,10,4,1,0,0,1,196.0,127.0,502.0,480.1666666666667,579.0,269.391423639349,922.0,102.0,3.4438775510204085,1,0,2,3,1,4.7950975889781855,1,6,False,False,False,True,False
2024-10-06 18:00:00,829,304.07,96.88,18,6,6,10,4,1,0,0,1,871.0,922.0,387.0,472.6666666666667,575.125,264.8740984760091,894.0,102.0,-0.048220436280137724,1,0,2,1,1,0.3667913148371532,1,2,False,False,False,True,True
2024-10-06 19:00:00,747,3517.35,97.04,19,6,6,10,4,1,0,0,1,829.0,785.0,313.0,512.1666666666666,573.5416666666666,263.67585158702957,894.0,102.0,-0.09891435464414955,0,0,3,2,1,4.7086345381526105,0,6,False,False,True,False,True
2024-10-06 20:00:00,951,4005.19,95.9,20,6,6,10,4,1,0,0,1,747.0,563.0,631.0,622.5,589.7083333333334,274.6669887520988,951.0,102.0,0.2730923694779117,1,0,2,2,1,4.211556256572029,0,4,True,False,False,False,True
2024-10-06 21:00:00,756,2044.43,96.91,21,6,6,10,4,1,0,0,0,951.0,738.0,969.0,725.0,590.4583333333334,275.113728130382,951.0,102.0,-0.20504731861198733,0,0,2,1,1,2.7042724867724868,0,2,False,False,False,True,False
2024-10-06 22:00:00,616,2759.92,99.9,22,6,6,10,4,1,0,0,0,756.0,610.0,841.0,795.0,590.7083333333334,275.1349833408534,951.0,102.0,-0.18518518518518523,0,0,3,2,0,4.480389610389611,1,6,False,False,True,False,True
2024-10-06 23:00:00,980,1399.07,97.45,23,6,6,10,4,1,0,0,0,616.0,601.0,675.0,813.1666666666666,606.5,286.39741315324505,980.0,102.0,0.5909090909090908,1,0,2,3,1,1.4276224489795917,0,6,True,False,False,False,False
2024-10-07 00:00:00,235,1620.18,99.76,0,7,0,10,4,0,0,0,0,980.0,681.0,647.0,714.1666666666666,587.9166666666666,295.67269163673325,980.0,102.0,-0.7602040816326531,0,0,3,3,0,6.894382978723405,0,9,False,False,True,False,False
2024-10-07 01:00:00,609,2557.94,95.36,1,7,0,10,4,0,0,0,0,235.0,894.0,310.0,691.1666666666666,576.0416666666666,288.48080023018804,980.0,102.0,1.5914893617021275,0,0,2,2,1,4.200229885057471,1,4,False,False,True,False,True
2024-10-07 02:00:00,618,840.58,95.2,2,7,0,10,4,0,0,0,0,609.0,877.0,270.0,635.6666666666666,565.25,281.4926441235229,980.0,102.0,0.014778325123152802,0,0,2,2,1,1.3601618122977346,0,4,True,False,False,False,False
2024-10-07 03:00:00,136,1915.53,97.88,3,7,0,10,4,0,0,0,0,618.0,762.0,637.0,532.3333333333334,539.1666666666666,291.30093011189916,980.0,102.0,-0.7799352750809061,0,0,2,1,1,14.084779411764705,1,2,True,False,False,False,True
2024-10-07 04:00:00,922,1577.03,98.68,4,7,0,10,4,0,0,0,0,136.0,760.0,362.0,583.3333333333334,545.9166666666666,298.4302287793164,980.0,102.0,5.779411764705882,1,0,2,3,1,1.7104446854663775,1,6,True,False,False,False,True
2024-10-07 05:00:00,678,1267.42,96.09,5,7,0,10,4,0,0,0,0,922.0,317.0,901.0,533.0,560.9583333333334,295.4736034949973,980.0,102.0,-0.26464208242950105,0,0,2,3,1,1.8693510324483777,1,6,False,False,True,False,True
2024-10-07 06:00:00,936,2471.05,97.52,6,7,0,10,4,0,0,0,0,678.0,528.0,775.0,649.8333333333334,577.9583333333334,305.0759676121558,980.0,102.0,0.38053097345132736,1,0,1,2,1,2.640010683760684,0,2,False,False,False,True,False
2024-10-07 07:00:00,616,4209.52,99.36,7,7,0,10,4,0,0,0,0,936.0,737.0,489.0,651.0,572.9166666666666,303.3281931400764,980.0,102.0,-0.3418803418803419,0,0,1,2,0,6.833636363636364,1,2,False,True,False,False,False
2024-10-07 08:00:00,884,1287.08,98.81,8,7,0,10,4,0,0,0,1,616.0,102.0,520.0,695.3333333333334,605.5,292.34538834563045,980.0,136.0,0.43506493506493515,1,0,1,2,1,1.455972850678733,1,2,False,True,False,False,False
2024-10-07 09:00:00,978,3332.68,96.16,9,7,0,10,4,0,0,0,1,884.0,286.0,161.0,835.6666666666666,634.3333333333334,293.58632041740884,980.0,136.0,0.10633484162895934,1,0,1,2,1,3.407648261758691,0,2,False,False,True,False,True
2024-10-07 10:00:00,157,1345.54,96.67,10,7,0,10,4,0,0,0,1,978.0,142.0,185.0,708.1666666666666,634.9583333333334,292.50663004996994,980.0,136.0,-0.8394683026584867,0,0,1,1,1,8.570318471337579,1,1,False,False,True,False,False
2024-10-07 11:00:00,254,796.21,96.53,11,7,0,10,4,0,0,0,1,157.0,710.0,684.0,637.5,615.9583333333334,302.0737714628635,980.0,136.0,0.6178343949044587,0,0,2,2,1,3.134685039370079,1,4,False,False,False,True,True
2024-10-07 12:00:00,971,4722.28,98.6,12,7,0,10,4,0,0,0,1,254.0,874.0,590.0,643.3333333333334,620.0,306.295821771672,980.0,136.0,2.822834645669291,1,0,3,2,1,4.863316168898043,1,6,True,False,False,False,False
2024-10-07 13:00:00,212,3202.86,99.84,13,7,0,10,4,0,0,0,1,971.0,510.0,995.0,576.0,607.5833333333334,316.80866762773235,980.0,136.0,-0.7816683831101957,0,0,3,3,0,15.107830188679246,0,9,False,False,True,False,True
2024-10-07 14:00:00,559,612.52,96.4,14,7,0,10,4,0,0,0,1,212.0,289.0,159.0,521.8333333333334,618.8333333333334,309.7183386164977,980.0,136.0,1.6367924528301887,0,0,2,2,1,1.095742397137746,1,4,False,False,False,False,True
2024-10-07 15:00:00,703,3199.96,97.94,15,7,0,10,4,0,0,0,1,559.0,141.0,576.0,476.0,642.25,292.8038741131235,980.0,136.0,0.25760286225402496,0,0,3,3,1,4.551863442389759,0,9,True,False,False,False,False
2024-10-07 16:00:00,935,964.1,99.94,16,7,0,10,4,0,0,0,1,703.0,196.0,419.0,605.6666666666666,673.0416666666666,282.51148174692463,980.0,136.0,0.3300142247510669,1,0,1,2,0,1.0311229946524065,0,2,False,False,True,False,False
2024-10-07 17:00:00,855,4450.2,95.79,17,7,0,10,4,0,0,0,1,935.0,871.0,789.0,705.8333333333334,672.375,282.0425210773271,980.0,136.0,-0.08556149732620322,1,0,1,1,1,5.2049122807017545,0,1,False,False,False,False,True
2024-10-07 18:00:00,895,1312.61,98.3,18,7,0,10,4,0,0,0,1,855.0,829.0,151.0,693.1666666666666,675.125,283.95136027144224,980.0,136.0,0.04678362573099415,1,0,3,3,1,1.4666033519553072,1,9,False,False,False,True,True
2024-10-07 19:00:00,700,4053.31,96.66,19,7,0,10,4,0,0,0,1,895.0,747.0,756.0,774.5,673.1666666666666,283.59595671777305,980.0,136.0,-0.2178770949720671,0,0,2,2,1,5.790442857142857,1,4,False,False,False,False,False
2024-10-07 20:00:00,541,1076.06,99.96,20,7,0,10,4,0,0,0,1,700.0,951.0,927.0,771.5,656.0833333333334,278.4339616758249,980.0,136.0,-0.2271428571428571,0,0,1,2,0,1.9890203327171903,0,2,False,False,True,False,True
2024-10-07 21:00:00,789,2835.62,95.54,21,7,0,10,4,0,0,0,0,541.0,756.0,176.0,785.8333333333334,657.4583333333334,279.0296819440525,980.0,136.0,0.45841035120147877,0,0,2,2,1,3.5939416983523444,0,4,False,True,False,False,False
2024-10-07 22:00:00,327,4570.41,97.26,22,7,0,10,4,0,0,0,0,789.0,616.0,218.0,684.5,645.4166666666666,287.01824160581594,980.0,136.0,-0.5855513307984791,0,0,2,2,1,13.976788990825687,1,4,False,False,True,False,False
2024-10-07 23:00:00,973,1550.41,96.27,23,7,0,10,4,0,0,0,0,327.0,980.0,820.0,704.1666666666666,645.125,286.66679832319494,978.0,136.0,1.9755351681957185,1,0,1,3,1,1.5934326824254883,1,3,False,True,False,False,True
2024-10-08 00:00:00,678,498.85,95.16,0,8,1,10,4,0,0,0,0,973.0,235.0,281.0,668.0,663.5833333333334,273.04975126644746,978.0,136.0,-0.303186022610483,0,0,2,2,1,0.7357669616519175,0,4,False,False,False,True,False
2024-10-08 01:00:00,221,2807.7,99.82,1,8,1,10,4,0,0,0,0,678.0,609.0,605.0,588.1666666666666,647.4166666666666,287.52465552754546,978.0,136.0,-0.6740412979351033,0,0,3,2,0,12.704524886877827,1,6,False,False,False,True,True
2024-10-08 02:00:00,770,944.42,97.84,2,8,1,10,4,0,0,0,0,221.0,618.0,749.0,626.3333333333334,653.75,288.5208529876092,978.0,136.0,2.484162895927602,0,0,1,2,1,1.2265194805194806,1,2,True,False,False,False,False
2024-10-08 03:00:00,456,3668.89,98.5,3,8,1,10,4,0,0,0,0,770.0,136.0,736.0,570.8333333333334,667.0833333333334,270.377500457463,978.0,157.0,-0.4077922077922078,0,0,2,3,1,8.045811403508772,1,6,True,False,False,False,True
2024-10-08 04:00:00,367,2995.02,98.1,4,8,1,10,4,0,0,0,0,456.0,922.0,252.0,577.5,643.9583333333334,271.3592964201244,978.0,157.0,-0.19517543859649122,0,0,1,1,1,8.160817438692098,0,1,False,True,False,False,False
2024-10-08 05:00:00,794,1797.24,95.74,5,8,1,10,4,0,0,0,0,367.0,678.0,117.0,547.6666666666666,648.7916666666666,273.01998320981176,978.0,157.0,1.1634877384196187,0,0,2,1,1,2.2635264483627204,0,2,False,True,False,False,False
2024-10-08 06:00:00,584,3557.7,95.85,6,8,1,10,4,0,0,0,0,794.0,936.0,163.0,532.0,634.125,266.29214302112655,978.0,157.0,-0.2644836272040302,0,0,1,2,1,6.09195205479452,0,2,False,False,False,True,True
2024-10-08 07:00:00,968,1268.79,98.13,7,8,1,10,4,0,0,0,0,584.0,616.0,596.0,656.5,648.7916666666666,274.80791381027484,978.0,157.0,0.6575342465753424,1,0,2,2,1,1.31073347107438,0,4,False,False,False,False,False
2024-10-08 08:00:00,103,4593.48,98.9,8,8,1,10,4,0,0,0,1,968.0,884.0,847.0,545.3333333333334,616.25,291.48021783871627,978.0,103.0,-0.893595041322314,0,0,2,1,1,44.59689320388349,1,2,False,True,False,False,True
2024-10-08 09:00:00,577,1799.75,98.06,9,8,1,10,4,0,0,0,1,103.0,978.0,178.0,565.5,599.5416666666666,281.1524387953633,973.0,103.0,4.601941747572815,0,0,1,1,1,3.119150779896014,1,1,False,True,False,False,True
2024-10-08 10:00:00,220,3838.54,97.85,10,8,1,10,4,0,0,0,1,577.0,157.0,158.0,541.0,602.1666666666666,277.10595472657815,973.0,103.0,-0.6187175043327556,0,0,3,1,1,17.44790909090909,0,3,False,False,False,False,True
2024-10-08 11:00:00,841,1366.74,98.73,11,8,1,10,4,0,0,0,1,220.0,254.0,510.0,548.8333333333334,626.625,270.87472036060535,973.0,103.0,2.8227272727272728,1,0,3,1,1,1.6251367419738407,0,3,True,False,False,False,True
2024-10-08 12:00:00,909,3602.64,96.22,12,8,1,10,4,0,0,0,1,841.0,971.0,862.0,603.0,624.0416666666666,267.7249528197178,973.0,103.0,0.08085612366230688,1,0,1,3,1,3.963300330033003,0,3,True,False,False,False,True
2024-10-08 13:00:00,585,254.49,98.66,13,8,1,10,4,0,0,0,1,909.0,212.0,925.0,539.1666666666666,639.5833333333334,253.19796631278297,973.0,103.0,-0.3564356435643564,0,0,1,2,1,0.43502564102564106,1,2,False,True,False,False,False
2024-10-08 14:00:00,318,1548.04,97.06,14,8,1,10,4,0,0,0,1,585.0,559.0,160.0,575.0,629.5416666666666,261.18575418350673,973.0,103.0,-0.45641025641025645,0,0,3,1,1,4.868050314465409,1,3,True,False,False,False,False
2024-10-08 15:00:00,793,555.16,98.37,15,8,1,10,4,0,0,0,1,318.0,703.0,566.0,611.0,633.2916666666666,262.9265857473434,973.0,103.0,1.4937106918238992,0,0,2,3,1,0.7000756620428751,0,6,True,False,False,False,False
2024-10-08 16:00:00,377,2310.98,96.37,16,8,1,10,4,0,0,0,1,793.0,935.0,729.0,637.1666666666666,610.0416666666666,259.7392470330126,973.0,103.0,-0.5245901639344263,0,0,2,3,1,6.129920424403183,0,6,True,False,False,False,False
2024-10-08 17:00:00,356,2232.03,95.69,17,8,1,10,4,0,0,0,1,377.0,855.0,178.0,556.3333333333334,589.25,259.2497956059747,973.0,103.0,-0.0557029177718833,0,0,2,3,1,6.269747191011237,0,6,False,False,False,True,False
2024-10-08 18:00:00,403,1859.14,95.15,18,8,1,10,4,0,0,0,1,356.0,895.0,848.0,472.0,568.75,253.4081172990391,973.0,103.0,0.1320224719101124,0,0,3,1,1,4.613250620347395,0,3,False,False,True,False,False
2024-10-08 19:00:00,142,4907.72,99.02,19,8,1,10,4,0,0,0,1,403.0,700.0,938.0,398.1666666666667,545.5,266.12158058333694,973.0,103.0,-0.6476426799007444,0,0,1,3,0,34.56140845070423,0,3,False,True,False,False,False
2024-10-08 20:00:00,969,1296.04,95.98,20,8,1,10,4,0,0,0,1,142.0,541.0,782.0,506.6666666666667,563.3333333333334,279.79614732510345,973.0,103.0,5.823943661971831,1,0,2,2,1,1.33750257997936,1,4,False,True,False,False,True
2024-10-08 21:00:00,629,3976.15,96.82,21,8,1,10,4,0,0,0,0,969.0,789.0,587.0,479.3333333333333,556.6666666666666,276.0667321132881,973.0,103.0,-0.3508771929824561,0,0,1,2,1,6.321383147853736,0,2,False,False,False,True,True
2024-10-08 22:00:00,809,2292.49,98.84,22,8,1,10,4,0,0,0,0,629.0,327.0,343.0,551.3333333333334,576.75,276.16476650881776,973.0,103.0,0.28616852146263905,1,0,3,3,1,2.8337330037082817,0,9,False,False,True,False,True
2024-10-08 23:00:00,788,1740.57,97.25,23,8,1,10,4,0,0,0,0,809.0,973.0,307.0,623.3333333333334,569.0416666666666,267.0553564446839,969.0,103.0,-0.02595797280593326,0,0,3,1,1,2.2088451776649745,0,3,False,False,True,False,False
2024-10-09 00:00:00,687,1096.99,96.09,0,9,2,10,4,0,0,0,0,788.0,678.0,955.0,670.6666666666666,569.4166666666666,267.22127562177315,969.0,103.0,-0.12817258883248728,0,0,3,1,1,1.596783114992722,0,3,False,False,False,True,True
2024-10-09 01:00:00,792,3203.68,95.97,1,9,2,10,4,0,0,0,0,687.0,221.0,186.0,779.0,593.2083333333334,260.1780292108821,969.0,103.0,0.15283842794759828,0,0,2,1,1,4.045050505050505,0,2,False,False,False,False,False
2024-10-09 02:00:00,249,1735.02,97.04,2,9,2,10,4,0,0,0,0,792.0,770.0,750.0,659.0,571.5,266.44552424708604,969.0,103.0,-0.6856060606060606,0,0,2,2,1,6.967951807228916,0,4,False,False,False,False,False
2024-10-09 03:00:00,693,4083.3,97.83,3,9,2,10,4,0,0,0,0,249.0,456.0,699.0,669.6666666666666,581.375,266.37058404313086,969.0,103.0,1.783132530120482,0,0,1,3,1,5.892207792207793,0,3,False,False,True,False,False
2024-10-09 04:00:00,109,4845.48,96.96,4,9,2,10,4,0,0,0,0,693.0,367.0,744.0,553.0,570.625,280.24318825837236,969.0,103.0,-0.8427128427128427,0,0,2,2,1,44.45394495412844,0,4,False,False,False,False,True
2024-10-09 05:00:00,891,1212.94,99.52,5,9,2,10,4,0,0,0,0,109.0,794.0,138.0,570.1666666666666,574.6666666666666,284.27522895444423,969.0,103.0,7.174311926605505,1,0,1,2,0,1.361324354657688,0,2,False,False,False,False,True
2024-10-09 06:00:00,311,730.48,95.02,6,9,2,10,4,0,0,0,0,891.0,584.0,275.0,507.5,563.2916666666666,289.30298232080173,969.0,103.0,-0.6509539842873175,0,0,1,3,1,2.3488102893890677,0,3,False,False,False,False,True
2024-10-09 07:00:00,751,1646.04,97.01,7,9,2,10,4,0,0,0,0,311.0,968.0,577.0,500.6666666666667,554.25,279.32344505343895,969.0,103.0,1.414790996784566,0,0,3,1,1,2.191797603195739,0,3,False,False,True,False,False
2024-10-09 08:00:00,359,2388.85,98.71,8,9,2,10,4,0,0,0,1,751.0,103.0,691.0,519.0,564.9166666666666,265.90794691374697,969.0,109.0,-0.521970705725699,0,0,1,1,1,6.654178272980501,0,1,False,False,False,False,False
